Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
Q9PHR3	Q9PHR3	567	clustalo-3	-	478	7.9e-08	36.9	0.1	1	1	1.4e-10	1.2e-07	36.2606086730957	0.05	29	127	466	566	449	567	0.82	Thiol:disulfide interchange protein DsbD		2
Q6DKJ4	Q6DKJ4	435	clustalo-3	-	478	8.8e-08	36.7	0.0	1	2	0.0038	3.2	11.7727584838867	0.00	38	79	193	234	171	247	0.72	Nucleoredoxin		0
Q6DKJ4	Q6DKJ4	435	clustalo-3	-	478	8.8e-08	36.7	0.0	2	2	6.0e-05	0.05	17.7190074920654	0.01	241	339	321	433	295	435	0.75	Nucleoredoxin		0
Q4VWQ3	Q4VWQ3	180	clustalo-3	-	478	1.0e-07	36.5	1.0	1	1	1.3e-10	1.0e-07	36.4594497680664	0.98	36	128	85	173	69	180	0.83	Thioredoxin 3		0
Q9ZPE9	Q9ZPE9	295	clustalo-3	-	478	1.1e-07	36.4	0.0	1	1	1.7e-10	1.4e-07	35.9910774230957	0.00	34	129	70	159	40	167	0.83	5'-adenylylsulfate reductase-like 6		0
Q81SZ9	Q81SZ9	173	clustalo-3	-	478	1.3e-07	36.2	0.2	1	1	1.7e-07	0.00014	26.1619739532471	0.02	15	92	38	112	10	117	0.82	Thiol-disulfide oxidoreductase ResA		0
A0RBT0	A0RBT0	173	clustalo-3	-	478	1.3e-07	36.2	0.2	1	1	1.7e-07	0.00014	26.1619739532471	0.02	15	92	38	112	10	117	0.82	Thiol-disulfide oxidoreductase ResA		0
Q54NX2	Q54NX2	126	clustalo-3	-	478	1.4e-07	36.0	0.1	1	1	5.1e-10	4.3e-07	34.4355087280273	0.11	25	127	17	116	11	122	0.88	Thioredoxin domain-containing protein, mitochondrial		0
Q6GM16	Q6GM16	414	clustalo-3	-	478	1.8e-07	35.7	0.0	1	2	0.0048	4	11.4562005996704	0.00	38	90	172	224	156	226	0.80	Nucleoredoxin		0
Q6GM16	Q6GM16	414	clustalo-3	-	478	1.8e-07	35.7	0.0	2	2	1.6e-05	0.014	19.5920181274414	0.01	242	339	301	412	276	414	0.76	Nucleoredoxin		0
Q18484	Q18484	265	clustalo-3	-	478	1.9e-07	35.6	0.0	1	1	3.3e-10	2.8e-07	35.0562019348145	0.03	14	109	118	219	105	225	0.83	Thioredoxin-related transmembrane protein 2 homolog		0
Q9MAH1	Q9MAH1	699	clustalo-3	-	478	2.1e-07	35.5	0.0	1	1	4.0e-10	3.3e-07	34.810302734375	0.04	52	110	627	681	578	692	0.87	TPR repeat-containing thioredoxin TTL1		0
O31687	O31687	165	clustalo-3	-	478	2.7e-07	35.1	0.1	1	2	1.9e-06	0.0015	22.7037220001221	0.05	40	91	55	107	22	108	0.89	Sporulation thiol-disulfide oxidoreductase A		0
O31687	O31687	165	clustalo-3	-	478	2.7e-07	35.1	0.1	2	2	0.0074	6.1	10.8390350341797	0.02	82	127	120	164	117	165	0.86	Sporulation thiol-disulfide oxidoreductase A		0
Q3YUK4	Q3YUK4	565	clustalo-3	-	478	3.0e-07	34.9	0.0	1	1	4.9e-10	4.1e-07	34.4952163696289	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		0
Q8CVH5	Q8CVH5	565	clustalo-3	-	478	3.5e-07	34.7	0.0	1	1	5.8e-10	4.8e-07	34.2734527587891	0.01	24	128	452	562	420	565	0.80	Thiol:disulfide interchange protein DsbD		0
P43787	P43787	167	clustalo-3	-	478	4.1e-07	34.5	0.0	1	1	1.7e-07	0.00014	26.1112480163574	0.00	26	70	44	86	11	94	0.82	Thioredoxin-like protein HI_1115		0
Q8ZKC3	Q8ZKC3	567	clustalo-3	-	478	4.4e-07	34.4	0.0	1	1	7.5e-10	6.2e-07	33.8996696472168	0.01	23	127	453	563	422	567	0.73	Thiol:disulfide interchange protein DsbD		0
Q5PIQ0	Q5PIQ0	567	clustalo-3	-	478	4.9e-07	34.2	0.0	1	1	8.3e-10	6.9e-07	33.7481880187988	0.01	23	127	453	563	422	567	0.73	Thiol:disulfide interchange protein DsbD		0
Q81FU5	Q81FU5	173	clustalo-3	-	478	5.0e-07	34.2	0.5	1	1	5.5e-07	0.00045	24.4513931274414	0.04	19	92	42	112	13	117	0.80	Thiol-disulfide oxidoreductase ResA		0
O74481	O74481	561	clustalo-3	-	478	5.6e-07	34.0	0.0	1	1	6.2e-09	5.2e-06	30.8650035858154	0.04	63	257	146	351	141	364	0.75	Uncharacterized protein C1840.08c		0
P36655	P36655	565	clustalo-3	-	478	6.2e-07	33.9	0.0	1	1	1.0e-09	8.4e-07	33.4668655395508	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		0
Q328D2	Q328D2	565	clustalo-3	-	478	6.2e-07	33.9	0.0	1	1	1.0e-09	8.4e-07	33.4668655395508	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		0
P58162	P58162	565	clustalo-3	-	478	6.2e-07	33.9	0.0	1	1	1.0e-09	8.4e-07	33.4668655395508	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		0
Q0SXE3	Q0SXE3	565	clustalo-3	-	478	6.2e-07	33.9	0.0	1	1	1.0e-09	8.4e-07	33.4668655395508	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		0
Q0T9Q5	Q0T9Q5	565	clustalo-3	-	478	6.3e-07	33.9	0.0	1	1	1.0e-09	8.6e-07	33.4253921508789	0.02	24	128	452	562	420	565	0.78	Thiol:disulfide interchange protein DsbD		2
Q7VMZ4	Q7VMZ4	573	clustalo-3	-	478	6.3e-07	33.9	0.0	1	1	1.2e-09	1.0e-06	33.2102394104004	0.03	23	128	463	572	439	573	0.84	Thiol:disulfide interchange protein DsbD		0
A6TH46	A6TH46	598	clustalo-3	-	478	7.7e-07	33.6	0.0	1	1	1.3e-09	1.1e-06	33.0908164978027	0.01	31	125	492	592	452	596	0.75	Thiol:disulfide interchange protein DsbD		0
A0A1L1SUL6	A0A1L1SUL6	329	clustalo-3	-	478	8.5e-07	33.4	0.0	1	1	1.8e-09	1.5e-06	32.6365165710449	0.01	22	133	11	116	5	125	0.90	Thioredoxin domain-containing protein 6		0
Q39592	Q39592	156	clustalo-3	-	478	9.1e-07	33.4	0.0	1	1	1.3e-09	1.1e-06	33.1298942565918	0.01	25	132	12	117	6	140	0.81	Dynein 16 kDa light chain, flagellar outer arm		0
Q8Z1A8	Q8Z1A8	567	clustalo-3	-	478	1.0e-06	33.2	0.0	1	1	1.8e-09	1.5e-06	32.6101570129395	0.01	23	127	453	563	422	567	0.73	Thiol:disulfide interchange protein DsbD		0
O32171	O32171	106	clustalo-3	-	478	1.0e-06	33.2	0.0	1	1	1.3e-09	1.1e-06	33.0689277648926	0.01	37	134	13	104	1	106	0.86	Thioredoxin-like protein YusE		0
P35160	P35160	179	clustalo-3	-	478	1.1e-06	33.0	0.1	1	2	4.7e-06	0.0039	21.3635120391846	0.05	15	82	38	108	12	121	0.74	Thiol-disulfide oxidoreductase ResA		0
P35160	P35160	179	clustalo-3	-	478	1.1e-06	33.0	0.1	2	2	0.01	8.4	10.385838508606	0.02	78	127	124	170	111	174	0.87	Thiol-disulfide oxidoreductase ResA		0
A7MMC7	A7MMC7	574	clustalo-3	-	478	1.2e-06	32.9	0.0	1	1	2.2e-09	1.8e-06	32.3495597839355	0.01	22	127	459	570	432	574	0.75	Thiol:disulfide interchange protein DsbD		0
Q39591	Q39591	129	clustalo-3	-	478	1.3e-06	32.8	0.3	1	1	2.0e-09	1.6e-06	32.5125198364258	0.28	25	139	7	117	4	125	0.80	Dynein 14 kDa light chain, flagellar outer arm		0
Q63DQ8	Q63DQ8	173	clustalo-3	-	478	1.5e-06	32.7	0.6	1	1	2.2e-07	0.00018	25.7910747528076	0.06	15	91	38	111	10	117	0.81	Thiol-disulfide oxidoreductase ResA		0
O55772	O55772	174	clustalo-3	-	478	1.5e-06	32.6	0.0	1	1	2.1e-09	1.7e-06	32.4413719177246	0.01	37	151	34	147	16	167	0.84	Uncharacterized protein 196R		0
Q57GQ5	Q57GQ5	567	clustalo-3	-	478	1.5e-06	32.6	0.0	1	1	2.6e-09	2.2e-06	32.1130905151367	0.01	23	127	453	563	422	567	0.73	Thiol:disulfide interchange protein DsbD		0
Q31T72	Q31T72	565	clustalo-3	-	478	1.8e-06	32.4	0.0	1	1	3.0e-09	2.5e-06	31.8982887268066	0.01	27	128	455	562	421	565	0.79	Thiol:disulfide interchange protein DsbD		0
Q5FVM7	Q5FVM7	771	clustalo-3	-	478	2.3e-06	32.0	0.0	1	1	6.2e-06	0.0052	20.9675521850586	0.00	25	133	149	246	139	270	0.80	DnaJ homolog subfamily C member 16		0
Q9CQ79	Q9CQ79	226	clustalo-3	-	478	3.1e-06	31.6	0.2	1	1	1.0e-08	8.6e-06	30.1327037811279	0.11	26	114	77	159	45	164	0.83	Thioredoxin domain-containing protein 9		0
Q5RCM7	Q5RCM7	782	clustalo-3	-	478	3.7e-06	31.4	0.1	1	1	2.6e-06	0.0022	22.1992225646973	0.00	25	129	152	245	143	267	0.80	DnaJ homolog subfamily C member 16		0
Q5KXL9	Q5KXL9	174	clustalo-3	-	478	4.0e-06	31.2	0.0	1	2	7.1e-06	0.0059	20.776985168457	0.01	21	82	44	105	9	120	0.78	Thiol-disulfide oxidoreductase ResA		0
Q5KXL9	Q5KXL9	174	clustalo-3	-	478	4.0e-06	31.2	0.0	2	2	0.03	25	8.83475399017334	0.03	82	127	126	170	123	173	0.88	Thiol-disulfide oxidoreductase ResA		0
Q8TFH3	Q8TFH3	309	clustalo-3	-	478	5.8e-06	30.7	0.0	1	1	9.5e-09	7.9e-06	30.2590999603271	0.01	50	146	65	165	4	178	0.79	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3		0
P52236	P52236	179	clustalo-3	-	478	6.3e-06	30.6	0.0	1	1	9.3e-09	7.7e-06	30.29541015625	0.01	31	77	58	97	21	107	0.79	Thiol:disulfide interchange protein DsbE homolog		0
P81108	P81108	40	clustalo-3	-	478	8.1e-06	30.2	0.0	1	1	1.0e-08	8.3e-06	30.1831150054932	0.02	24	61	2	40	1	40	0.96	Thioredoxin (Fragment)		0
Q9JYM0	Q9JYM0	601	clustalo-3	-	478	1.1e-05	29.8	0.1	1	1	1.7e-08	1.4e-05	29.4163932800293	0.05	38	128	507	599	491	601	0.89	Thiol:disulfide interchange protein DsbD		0
O14530	O14530	226	clustalo-3	-	478	1.1e-05	29.8	0.5	1	1	5.5e-08	4.6e-05	27.732458114624	0.12	52	114	103	159	75	164	0.82	Thioredoxin domain-containing protein 9		0
Q9JTL9	Q9JTL9	601	clustalo-3	-	478	1.1e-05	29.8	0.1	1	1	1.7e-08	1.4e-05	29.4163932800293	0.05	38	128	507	599	491	601	0.89	Thiol:disulfide interchange protein DsbD		0
Q65HX8	Q65HX8	177	clustalo-3	-	478	1.2e-05	29.7	0.4	1	2	3.7e-05	0.031	18.4089870452881	0.19	39	88	62	108	54	120	0.86	Thiol-disulfide oxidoreductase ResA		0
Q65HX8	Q65HX8	177	clustalo-3	-	478	1.2e-05	29.7	0.4	2	2	0.017	14	9.66080379486084	0.01	82	127	125	169	113	174	0.86	Thiol-disulfide oxidoreductase ResA		0
Q487R3	Q487R3	608	clustalo-3	-	478	1.2e-05	29.7	0.1	1	1	1.4e-08	1.2e-05	29.6885757446289	0.09	29	115	501	592	476	606	0.62	Thiol:disulfide interchange protein DsbD		0
A4IQF5	A4IQF5	174	clustalo-3	-	478	1.4e-05	29.5	0.1	1	2	4.7e-05	0.039	18.0895442962646	0.01	36	82	60	105	11	120	0.80	Thiol-disulfide oxidoreductase ResA		0
A4IQF5	A4IQF5	174	clustalo-3	-	478	1.4e-05	29.5	0.1	2	2	0.016	13	9.73425197601318	0.05	82	127	126	170	123	173	0.88	Thiol-disulfide oxidoreductase ResA		0
Q9KCJ4	Q9KCJ4	176	clustalo-3	-	478	1.8e-05	29.1	0.0	1	1	2.0e-06	0.0016	22.6075973510742	0.00	18	83	42	105	10	114	0.75	Thiol-disulfide oxidoreductase ResA		0
Q9Y2G8	Q9Y2G8	782	clustalo-3	-	478	1.9e-05	29.0	0.2	1	1	5.1e-07	0.00042	24.5579662322998	0.01	25	285	152	425	142	437	0.63	DnaJ homolog subfamily C member 16		0
Q9KJZ3	Q9KJZ3	578	clustalo-3	-	478	2.1e-05	28.8	0.0	1	1	3.5e-08	2.9e-05	28.3817710876465	0.00	31	118	472	563	451	570	0.83	Thiol:disulfide interchange protein DsbD		0
Q9XDB2	Q9XDB2	578	clustalo-3	-	478	2.4e-05	28.7	0.0	1	1	4.5e-08	3.7e-05	28.0378398895264	0.00	36	129	478	575	465	578	0.85	Thiol:disulfide interchange protein DsbD		0
P45409	P45409	186	clustalo-3	-	478	2.6e-05	28.5	0.0	1	1	8.4e-08	7.0e-05	27.1363086700439	0.02	34	87	64	112	35	116	0.85	Thiol:disulfide interchange protein CycY		0
Q1C0X4	Q1C0X4	595	clustalo-3	-	478	2.9e-05	28.4	0.0	1	1	5.7e-08	4.7e-05	27.6872806549072	0.02	36	124	493	585	479	594	0.65	Thiol:disulfide interchange protein DsbD		4
Q66FE1	Q66FE1	595	clustalo-3	-	478	3.4e-05	28.2	0.0	1	1	6.6e-08	5.5e-05	27.4892635345459	0.01	36	122	493	583	479	594	0.61	Thiol:disulfide interchange protein DsbD		0
Q5WGY8	Q5WGY8	177	clustalo-3	-	478	3.5e-05	28.1	0.0	1	1	1.4e-07	0.00012	26.3610992431641	0.04	19	86	45	109	16	115	0.84	Probable thiol-disulfide oxidoreductase ResA		0
Q44856	Q44856	118	clustalo-3	-	478	4.1e-05	27.9	0.0	1	1	5.3e-08	4.4e-05	27.8079471588135	0.00	26	129	19	117	7	118	0.83	Disulfide bond formation protein		0
Q80TN4	Q80TN4	772	clustalo-3	-	478	5.6e-05	27.5	0.1	1	1	4.7e-05	0.039	18.0830020904541	0.00	23	130	148	244	138	270	0.78	DnaJ homolog subfamily C member 16		0
A1JIN7	A1JIN7	578	clustalo-3	-	478	6.1e-05	27.3	0.0	1	1	1.1e-07	9.4e-05	26.7100639343262	0.01	36	108	479	554	464	576	0.74	Thiol:disulfide interchange protein DsbD		0
Q86XW9	Q86XW9	330	clustalo-3	-	478	8.9e-05	26.8	0.0	1	1	1.5e-07	0.00012	26.3269443511963	0.02	22	142	11	125	5	245	0.79	Thioredoxin domain-containing protein 6		0
Q9KNN1	Q9KNN1	600	clustalo-3	-	478	9.6e-05	26.7	0.0	1	1	1.8e-07	0.00015	26.0471515655518	0.05	366	437	500	575	489	597	0.67	Thiol:disulfide interchange protein DsbD		0
Q8XV41	Q8XV41	608	clustalo-3	-	478	9.8e-05	26.6	0.0	1	1	1.5e-07	0.00013	26.2803688049316	0.00	34	133	500	602	479	608	0.84	Thiol:disulfide interchange protein DsbD		0
Q7MGV6	Q7MGV6	598	clustalo-3	-	478	0.00012	26.4	0.1	1	1	2.1e-07	0.00017	25.8260097503662	0.06	34	435	497	571	454	595	0.57	Thiol:disulfide interchange protein DsbD		0
Q8DCZ0	Q8DCZ0	593	clustalo-3	-	478	0.00014	26.2	0.1	1	1	2.4e-07	0.0002	25.6603088378906	0.07	34	436	492	567	451	590	0.57	Thiol:disulfide interchange protein DsbD		0
P52237	P52237	178	clustalo-3	-	478	0.00015	26.0	0.2	1	1	9.3e-07	0.00077	23.6893882751465	0.09	25	84	48	102	30	110	0.85	Thiol:disulfide interchange protein DsbE		0
P0A619	P0A619	173	clustalo-3	-	478	0.00018	25.8	0.2	1	1	3.1e-07	0.00026	25.2565250396729	0.12	15	79	38	98	16	119	0.79	Soluble secreted antigen MPT53		3
P30960	P30960	194	clustalo-3	-	478	0.00019	25.7	0.1	1	1	5.5e-05	0.046	17.8539543151855	0.15	29	89	76	126	54	132	0.79	Thiol:disulfide interchange protein CycY		0
Q4K909	Q4K909	583	clustalo-3	-	478	0.0002	25.7	0.0	1	1	3.3e-07	0.00027	25.1847076416016	0.00	36	122	482	572	458	581	0.84	Thiol:disulfide interchange protein DsbD		0
Q8K581	Q8K581	226	clustalo-3	-	478	0.00022	25.5	0.2	1	1	7.6e-07	0.00063	23.9874019622803	0.11	26	111	77	158	45	164	0.84	Thioredoxin domain-containing protein 9		0
Q15ZS2	Q15ZS2	592	clustalo-3	-	478	0.00023	25.4	0.0	1	1	4.8e-07	0.0004	24.6293239593506	0.04	366	443	493	571	457	590	0.54	Thiol:disulfide interchange protein DsbD		0
Q87KW0	Q87KW0	613	clustalo-3	-	478	0.00024	25.4	0.1	1	1	4.2e-07	0.00035	24.8442497253418	0.10	34	127	514	611	479	613	0.73	Thiol:disulfide interchange protein DsbD		0
Q715T0	Q715T0	586	clustalo-3	-	478	0.00033	24.9	1.9	1	1	7.2e-07	0.00059	24.067253112793	0.05	25	70	13	59	4	70	0.87	Thioredoxin domain-containing protein 3		0
Q84JN1	Q84JN1	289	clustalo-3	-	478	0.00035	24.8	0.0	1	1	5.2e-07	0.00043	24.5229644775391	0.00	33	133	65	159	35	180	0.87	5'-adenylylsulfate reductase-like 7		0
Q9SIN1	Q9SIN1	691	clustalo-3	-	478	0.00047	24.4	0.1	1	1	9.9e-07	0.00082	23.5981769561768	0.06	53	110	620	673	618	687	0.87	Inactive TPR repeat-containing thioredoxin TTL3		0
Q84JR9	Q84JR9	682	clustalo-3	-	478	0.0005	24.3	0.2	1	1	1.1e-06	0.00087	23.5187244415283	0.14	72	110	626	664	610	671	0.87	TPR repeat-containing thioredoxin TTL4		0
Q9I104	Q9I104	587	clustalo-3	-	478	0.00053	24.2	0.0	1	1	8.5e-07	0.0007	23.8245277404785	0.00	35	116	485	570	448	580	0.81	Thiol:disulfide interchange protein DsbD 2		0
Q6IRC5	Q6IRC5	625	clustalo-3	-	478	0.00055	24.2	0.2	1	1	2.1e-06	0.0017	22.5552463531494	0.09	20	147	9	129	4	261	0.69	Thioredoxin domain-containing protein 6		0
P43221	P43221	221	clustalo-3	-	478	0.00056	24.2	0.1	1	1	1.4e-06	0.0011	23.1518974304199	0.05	38	82	95	137	86	146	0.87	Thiol:disulfide interchange protein TlpA		0
O95881	O95881	172	clustalo-3	-	478	0.00059	24.1	0.0	1	1	9.6e-07	0.00079	23.6551952362061	0.02	23	84	38	97	9	105	0.76	Thioredoxin domain-containing protein 12		0
Q498E0	Q498E0	170	clustalo-3	-	478	0.00059	24.1	0.0	1	1	9.6e-07	0.00079	23.6536636352539	0.01	21	84	34	95	7	102	0.76	Thioredoxin domain-containing protein 12		0
Q9CQU0	Q9CQU0	170	clustalo-3	-	478	0.00059	24.1	0.0	1	1	9.6e-07	0.00079	23.6536636352539	0.01	21	84	34	95	7	102	0.76	Thioredoxin domain-containing protein 12		0
Q5E936	Q5E936	172	clustalo-3	-	478	0.0006	24.1	0.0	1	1	9.4e-07	0.00078	23.678430557251	0.01	22	84	37	97	9	104	0.76	Thioredoxin domain-containing protein 12		0
A8AMR4	A8AMR4	569	clustalo-3	-	478	0.00067	23.9	0.0	1	1	1.2e-06	0.00098	23.3444519042969	0.01	34	127	468	565	428	569	0.75	Thiol:disulfide interchange protein DsbD		0
Q2NW99	Q2NW99	590	clustalo-3	-	478	0.00074	23.8	0.0	1	1	1.2e-06	0.00098	23.3462295532227	0.00	38	128	493	587	475	590	0.79	Thiol:disulfide interchange protein DsbD		0
O77404	O77404	144	clustalo-3	-	478	0.00084	23.6	1.4	1	1	3.6e-05	0.03	18.4524803161621	1.01	39	70	29	57	26	80	0.87	Tryparedoxin		0
Q8ZD52	Q8ZD52	188	clustalo-3	-	478	0.00092	23.4	0.0	1	1	1.3e-06	0.0011	23.2053909301758	0.01	25	83	59	113	39	136	0.82	Thiol:disulfide interchange protein DsbE		0
Q715S9	Q715S9	587	clustalo-3	-	478	0.0011	23.3	2.2	1	1	1.4e-06	0.0012	23.1013088226318	0.08	25	70	13	59	4	69	0.87	Thioredoxin domain-containing protein 3		0
O34342	O34342	80	clustalo-3	-	478	0.0011	23.2	0.0	1	1	1.3e-06	0.0011	23.2050361633301	0.01	50	122	11	72	9	80	0.78	SPbeta prophage-derived thioredoxin-like protein YosR		0
O18883	O18883	226	clustalo-3	-	478	0.0011	23.1	2.1	1	1	2.4e-06	0.002	22.3427886962891	0.03	53	109	104	156	103	163	0.80	Thioredoxin domain-containing protein 9		0
Q7ZV50	Q7ZV50	328	clustalo-3	-	478	0.0012	23.1	0.0	1	1	2.0e-06	0.0016	22.6131763458252	0.01	19	138	42	175	20	186	0.76	Magnesium transporter protein 1		0
P96695	P96695	112	clustalo-3	-	478	0.0014	22.9	0.0	1	1	1.9e-06	0.0016	22.6890811920166	0.00	32	108	14	86	4	105	0.88	Thioredoxin-like protein YdfQ		0
P36893	P36893	176	clustalo-3	-	478	0.0014	22.8	0.0	1	1	5.2e-06	0.0043	21.2172222137451	0.03	31	60	55	85	35	110	0.82	Thiol:disulfide interchange protein HelX		0
Q197B9	Q197B9	129	clustalo-3	-	478	0.0023	22.1	0.2	1	1	1.4e-05	0.012	19.7612819671631	0.18	38	126	36	128	19	129	0.56	Putative thioredoxin-like protein 041R		0
P30343	P30343	189	clustalo-3	-	478	0.0025	22.0	0.1	1	1	0.00011	0.093	16.8329925537109	0.08	14	85	47	120	18	128	0.81	Mercury resistance operon ORF3		0
P90666	P90666	837	clustalo-3	-	478	0.0032	21.7	0.0	1	1	1.1e-05	0.0089	20.1995162963867	0.03	24	176	13	153	5	267	0.78	Thioredoxin domain-containing protein 3 homolog		0
Q8VZQ0	Q8VZQ0	392	clustalo-3	-	478	0.0033	21.6	0.0	1	1	0.00036	0.3	15.1741256713867	0.02	45	72	50	77	42	91	0.84	Probable nucleoredoxin 3		0
Q95YJ5	Q95YJ5	653	clustalo-3	-	478	0.0097	20.1	0.3	1	1	3.0e-05	0.025	18.7325668334961	0.03	25	133	12	119	5	238	0.76	Thioredoxin domain-containing protein 3 homolog		0
